Id,Weekly_Sales
23_93_2012-12-21,8102.631199077954
23_93_2012-12-28,8115.368213183208
23_93_2013-01-04,8128.118568352325
23_93_2013-01-11,6872.326575020887
23_93_2013-01-18,6883.739551975983
23_93_2013-01-25,6895.165157744008
23_93_2013-02-01,6906.60339930819
23_93_2013-02-08,6918.054283651756
23_93_2013-02-15,6929.517817757921
23_93_2013-02-22,6940.994008609914
23_93_2013-03-01,6952.482863190963
23_93_2013-03-08,6963.984388484282
23_93_2013-03-15,6975.4985914731005
23_93_2013-03-22,6987.025479140644
23_93_2013-03-29,6998.565058470131
23_93_2013-04-05,7010.117336444788
23_93_2013-04-12,7021.682320047841
23_93_2013-04-19,7044.850432072016
23_93_2013-04-26,7056.453574459589
23_93_2013-05-03,7079.698066901827
23_93_2013-05-10,7091.339430922935
23_93_2013-05-17,7102.993549455007
23_93_2013-05-24,7114.660429481259
23_93_2013-05-31,7126.340077984916
23_93_2013-06-07,7138.032501949209
23_93_2013-06-14,7149.737708357352
23_93_2013-06-21,7161.455704192574
23_93_2013-06-28,7173.1864964381
23_93_2013-07-05,7184.930092077148
23_93_2013-07-12,7196.686498092946
23_93_2013-07-19,7208.455721468716
23_93_2013-07-26,7220.237769187686
23_94_2012-12-07,7232.032648233073
23_94_2012-12-21,7243.840365588104
23_94_2013-01-11,7255.660928236007
23_94_2013-01-25,7267.494343159997
23_94_2013-02-15,7279.340617343301
23_94_2013-02-22,7303.071771420756
23_94_2013-03-01,7326.854446334155
23_94_2013-03-08,7338.765121562391
23_94_2013-03-15,7350.688697949285
23_94_2013-05-10,7374.574582131942
23_94_2013-05-17,7398.51215474791
23_94_2013-05-24,7434.515551690744
23_94_2013-05-31,7446.542588742954
23_94_2013-06-07,7470.635561853601
23_94_2013-06-14,7494.780446860725
23_94_2013-06-21,7506.872373783522
23_94_2013-06-28,7518.977299630111
23_94_2013-07-05,7543.226176027545
23_94_2013-07-12,7555.370140544845
23_95_2012-11-02,7567.527131918825
23_95_2012-11-09,7652.991410114638
23_95_2012-11-16,7702.115806775746
23_95_2012-11-23,7714.429665121388
23_95_2012-11-30,7739.096741711665
23_95_2012-12-07,7800.994358481977
23_95_2012-12-14,7813.413353466617
23_95_2012-12-21,7825.84552195564
23_95_2012-12-28,7838.290870932272
23_95_2013-01-04,7850.74940737973
23_95_2013-01-11,7875.706070620033
23_95_2013-01-18,7900.715567542333
23_95_2013-01-25,7938.328998285956
23_95_2013-02-01,7950.893285896107
23_95_2013-02-08,7963.4708238260955
23_95_2013-02-15,7976.061619059152
23_95_2013-02-22,7988.665678578497
23_95_2013-03-01,8001.283009367361
23_95_2013-03-08,8013.913618408958
23_95_2013-03-15,8026.557512686517
23_95_2013-03-22,8039.214699183265
23_95_2013-03-29,6909.277297798293
23_95_2013-04-05,6920.731136616076
23_95_2013-04-12,6932.197626827807
23_95_2013-04-19,6943.676775416713
23_95_2013-04-26,6955.1685893660115
23_95_2013-05-03,6966.6730756589295
23_95_2013-05-10,6978.190241278694
23_95_2013-05-17,6989.720093208522
23_95_2013-05-24,7001.26263843164
23_95_2013-05-31,7012.817883931276
23_95_2013-06-07,7024.385836690646
23_95_2013-06-14,7035.966503692978
23_95_2013-06-21,7047.559891921496
23_95_2013-06-28,7059.166008359426
23_95_2013-07-05,7082.416453796401
23_95_2013-07-12,7094.060796761901
23_95_2013-07-19,7117.387758103027
23_95_2013-07-26,7129.07039044511
23_96_2012-11-02,7140.765799879164
23_96_2012-11-09,7152.473993388417
23_96_2012-11-16,7164.1949779560955
23_96_2012-11-23,7175.928760565416
23_96_2012-11-30,7187.675348199607
23_96_2012-12-07,7199.434747841891
23_96_2012-12-14,7211.206966475497
23_96_2012-12-21,7222.992011083639
23_96_2012-12-28,7234.789888649547
23_96_2013-01-04,7246.600606156447
23_96_2013-01-11,7258.424170587554
23_96_2013-01-18,7270.260588926098
23_96_2013-01-25,7282.109868155305
23_96_2013-02-01,7293.972015258391
23_96_2013-02-08,7305.847037218585
23_96_2013-02-15,7317.734941019113
23_96_2013-02-22,7341.5494220740475
23_96_2013-03-01,7365.415514288993
23_96_2013-03-08,7377.367932039526
23_96_2013-03-15,7389.333273529732
23_96_2013-03-22,7413.302755662061
23_96_2013-03-29,7437.324016551766
23_96_2013-04-05,7473.453115262817
23_96_2013-04-12,7485.522098066459
23_96_2013-04-19,7509.699030423031
23_96_2013-04-26,7533.927965000133
23_96_2013-05-03,7546.061950579448
23_96_2013-05-10,7558.2089576635635
23_96_2013-05-17,7582.542064279105
23_96_2013-05-24,7594.728177776981
23_96_2013-05-31,7606.927340712553
23_96_2013-06-07,7692.687452107948
23_96_2013-06-14,7741.981393094017
23_96_2013-06-21,7754.337693973439
23_96_2013-06-28,7779.089723374321
23_96_2013-07-05,7841.200117338916
23_96_2013-07-12,7853.66173550546
23_96_2013-07-19,7866.136549757406
23_96_2013-07-26,7878.624567077969
23_97_2012-11-02,7891.125794450377
23_97_2012-11-09,7916.167907283626
23_97_2012-11-16,7941.26294412294
23_97_2012-11-23,7979.0048540996895
23_97_2012-11-30,7991.612013282915
23_97_2012-12-07,8004.232445366994
23_97_2012-12-14,8016.866157335156
23_97_2012-12-21,8042.1734488566235
23_97_2012-12-28,8054.847042376373
23_97_2013-01-04,8067.533943713104
23_97_2013-01-11,6786.838393428508
23_97_2013-01-18,6798.1565515607845
23_97_2013-01-25,6809.487285951132
23_97_2013-02-01,6820.830603582768
23_97_2013-02-08,6832.186511438918
23_97_2013-02-15,6843.555016502807
23_97_2013-02-22,6854.936125757663
23_97_2013-03-01,6866.329846186701
23_97_2013-03-08,6877.736184773149
23_97_2013-03-15,6889.155148500234
23_97_2013-03-22,6900.5867443511725
23_97_2013-03-29,6912.030979309192
23_97_2013-04-05,6923.487860357521
23_97_2013-04-12,6934.957394479373
23_97_2013-04-19,6957.934449876563
23_97_2013-04-26,6969.441985118343
23_97_2013-05-03,6980.962201366547
23_97_2013-05-10,6992.495105604397
23_97_2013-05-17,7004.040704815123
23_97_2013-05-24,7015.599005981938
23_97_2013-05-31,7027.170016088072
23_97_2013-06-07,7038.753742116752
23_97_2013-06-14,7050.350191051192
23_97_2013-06-21,7061.959369874623
23_97_2013-06-28,7073.58128557027
23_97_2013-07-05,7085.21594512135
23_97_2013-07-12,7096.86335551109
23_97_2013-07-19,7108.523523722719
23_97_2013-07-26,7120.196456739451
23_98_2012-11-02,7131.882161544514
23_98_2012-11-09,7143.5806451211365
23_98_2012-11-16,7155.291914452535
23_98_2012-11-23,7167.015976521935
23_98_2012-11-30,7178.752838312561
23_98_2012-12-07,7190.502506807642
23_98_2012-12-14,7214.04029184404
23_98_2012-12-21,7237.629387496927
23_98_2012-12-28,7249.443194262609
23_98_2013-01-04,7261.269849632088
23_98_2013-01-11,7284.961734115309
23_98_2013-01-18,7308.705096812387
23_98_2013-01-25,7344.416784715393
23_98_2013-02-01,7356.346480311259
23_98_2013-02-08,7380.244612844637
23_98_2013-02-15,7404.1944470550225
23_98_2013-02-22,7416.188769747158
23_98_2013-03-01,7428.196038808214
23_98_2013-03-08,7452.249443969998
23_98_2013-03-15,7464.2955940371685
23_98_2013-03-22,7476.354718406158
23_98_2013-03-29,7561.1324560308185
23_98_2013-04-05,7609.863387587098
23_98_2013-04-12,7622.078748269366
23_98_2013-04-19,7646.54867186831
23_98_2013-04-26,7707.952486450136
23_98_2013-05-03,7720.27256333249
23_98_2013-05-10,7732.6057611643555
23_98_2013-05-17,7744.952086928963
23_98_2013-06-07,7757.311547609534
23_98_2013-06-14,7782.069901651467
23_98_2013-06-21,7806.880879155943
23_98_2013-06-28,7844.196136611336
23_98_2013-07-05,7856.660928015675
23_98_2013-07-12,7869.138917184992
23_98_2013-07-26,7881.630111102515
23_99_2012-12-28,7906.652141115051
23_99_2013-01-04,7919.182991176515
23_99_2013-01-25,7931.727073919081
23_99_2013-04-26,7944.284396325962
24_1_2012-11-02,11265.48991472586
24_1_2012-11-09,11281.355641804079
24_1_2012-11-16,11297.236258200694
24_1_2012-11-23,11313.131770898919
24_1_2012-11-30,11329.042186881983
24_1_2012-12-07,11344.967513133113
24_1_2012-12-14,11360.907756635526
24_1_2012-12-21,11376.862924372448
24_1_2012-12-28,11392.83302332711
24_1_2013-01-04,11408.818060482725
24_1_2013-01-11,11424.818042822519
24_1_2013-01-18,11440.832977329723
24_1_2013-01-25,11456.862870987552
24_1_2013-02-01,11472.907730779232
24_1_2013-02-08,11505.042376697049
24_1_2013-02-15,11521.132176789628
24_1_2013-02-22,11537.23697094896
24_1_2013-03-01,11553.356766158257
24_1_2013-03-08,11569.491569400749
24_1_2013-03-15,11585.641387659658
24_1_2013-03-22,11601.806227918216
24_1_2013-03-29,11617.986097159632
24_1_2013-04-05,11634.181002367139
24_1_2013-04-12,11650.390950523964
24_1_2013-04-19,11666.61594861332
24_1_2013-04-26,11682.856003618437
24_1_2013-05-03,11699.111122522538
24_1_2013-05-10,11715.381312308851
24_1_2013-05-17,11731.666579960593
24_1_2013-05-24,11747.966932460993
24_1_2013-05-31,11764.282376793268
24_1_2013-06-07,11780.612919940646
24_1_2013-06-14,11796.95856888635
24_1_2013-06-21,11813.319330613609
24_1_2013-06-28,11829.695212105637
24_1_2013-07-05,11846.086220345662
24_1_2013-07-12,11862.492362316912
24_1_2013-07-19,11895.350075385964
24_1_2013-07-26,11911.801660450223
24_2_2012-11-02,11928.268407178592
24_2_2012-11-09,11961.247413560577
24_2_2012-11-16,11994.287150397706
24_2_2012-11-23,12043.960747463223
24_2_2012-11-30,12060.549038900574
24_2_2012-12-07,12093.771302297893
24_2_2012-12-14,12127.054519613519
24_2_2012-12-21,12143.719003448754
24_2_2012-12-28,12160.398746713237
24_2_2013-01-04,12193.804039462848
24_2_2013-01-11,12210.529602914417
24_2_2013-01-18,12227.27045372813
24_2_2013-01-25,12344.885042154921
24_2_2013-02-01,12412.430775782392
24_2_2013-02-08,12429.355619633268
24_2_2013-02-15,12463.251448750401
24_2_2013-02-22,12548.260505683364
24_2_2013-03-01,12565.308570216917
24_2_2013-03-08,12582.372068760305
24_2_2013-03-15,12599.451008296757
24_2_2013-03-22,12616.545395809504
24_2_2013-03-29,12650.780542696746
24_2_2013-04-05,12685.07756528783
24_2_2013-04-12,12736.63923832556
24_2_2013-04-19,12753.857461044661
24_2_2013-04-26,12771.091194589062
24_2_2013-05-03,12788.340445941994
24_2_2013-05-10,12805.60522208667
24_2_2013-05-17,12822.885530006322
24_2_2013-05-24,12840.181376684166
24_2_2013-05-31,12857.49276910343
24_2_2013-06-07,12874.819714247338
24_2_2013-06-14,12892.16221909912
24_2_2013-06-21,11108.844369170658
24_2_2013-06-28,11124.562713518131
24_2_2013-07-05,11140.295877882643
24_2_2013-07-12,11156.043869247425
24_2_2013-07-19,11171.806694595687
24_2_2013-07-26,11187.584360910661
24_3_2012-11-02,11203.376875175574
24_3_2012-11-09,11219.18424437364
24_3_2012-11-16,11235.00647548809
24_3_2012-11-23,11250.84357550215
24_3_2012-11-30,11266.695551399032
24_3_2012-12-07,11282.562410161969
24_3_2012-12-14,11298.444158774186
24_3_2012-12-21,11314.3408042189
24_3_2012-12-28,11346.178813538723
24_3_2013-01-04,11362.120191380285
24_3_2013-01-11,11378.076493987237
24_3_2013-01-18,11394.047728342814
24_3_2013-01-25,11410.033901430228
24_3_2013-02-01,11426.035020232708
24_3_2013-02-08,11442.05109173348
24_3_2013-02-15,11458.082122915768
24_3_2013-02-22,11474.12812076279
24_3_2013-03-01,11490.189092257773
24_3_2013-03-08,11506.265044383947
24_3_2013-03-15,11522.355984124524
24_3_2013-03-22,11538.461918462734
24_3_2013-03-29,11554.582854381799
24_3_2013-04-05,11570.718798864948
24_3_2013-04-12,11586.869758895396
24_3_2013-04-19,11603.035741456379
24_3_2013-04-26,11619.216753531104
24_3_2013-05-03,11635.412802102806
24_3_2013-05-10,11651.623894154705
24_3_2013-05-17,11667.850036670032
24_3_2013-05-24,11684.091236631999
24_3_2013-05-31,11700.347501023836
24_3_2013-06-07,11732.905251030019
24_3_2013-06-14,11749.206750610805
24_3_2013-06-21,11765.523342554357
24_3_2013-06-28,11798.201831462655
24_3_2013-07-05,11830.940773620692
24_3_2013-07-12,11880.162658907428
24_3_2013-07-19,11896.600241149148
24_3_2013-07-26,11929.520878251149
24_4_2012-11-02,11962.502192066046
24_4_2012-11-09,11979.015620198896
24_4_2012-11-16,11995.544238459637
24_4_2012-11-23,12028.647073297709
24_4_2012-11-30,12045.22130384148
24_4_2012-12-07,12061.810752446043
24_4_2012-12-14,12178.363584970937
24_4_2012-12-21,12245.30107631045
24_4_2012-12-28,12262.073686335954
24_4_2013-01-04,12295.664839898292
24_4_2013-01-11,12379.910995170609
24_4_2013-01-18,12396.80627146797
24_4_2013-01-25,12413.716912473828
24_4_2013-02-01,12430.642925171393
24_4_2013-02-08,12447.584316543895
24_4_2013-02-15,12481.513263246605
24_4_2013-02-22,12515.50380844774
24_4_2013-03-01,12566.605245640427
24_4_2013-03-08,12583.669917808471
24_4_2013-03-15,12600.750031500465
24_4_2013-03-22,12617.845593699634
24_4_2013-03-29,12634.956611389205
24_4_2013-04-05,12652.083091552391
24_4_2013-04-12,12669.225041172429
24_4_2013-04-19,12686.382467232528
24_4_2013-04-26,12703.555376715918
24_4_2013-05-03,12720.743776605825
24_4_2013-05-10,11173.738640426598
24_4_2013-05-17,11189.51812522082
24_4_2013-05-24,11205.312458820412
24_4_2013-05-31,11221.121648208598
24_4_2013-06-07,11236.945700368608
24_4_2013-06-14,11252.784622283652
24_4_2013-06-21,11268.638420936963
24_4_2013-06-28,11284.507103311767
24_4_2013-07-05,11300.39067639128
24_4_2013-07-12,11316.289147158728
24_4_2013-07-19,11332.202522597336
24_4_2013-07-26,11348.130809690334
24_5_2012-11-02,11364.074015420932
24_5_2012-11-09,11380.03214677237
24_5_2012-11-16,11411.993214270618
24_5_2012-11-23,11427.996164383883
24_5_2012-11-30,11444.014068050881
24_5_2012-12-07,11460.046932254823
24_5_2012-12-14,11476.094763978937
24_5_2012-12-21,11492.157570206457
24_5_2012-12-28,11508.235357920588
24_5_2013-01-04,11524.328134104566
24_5_2013-01-11,11540.435905741617
24_5_2013-01-18,11556.558679814954
24_5_2013-01-25,11572.696463307808
24_5_2013-02-01,11588.849263203405
24_5_2013-02-08,11605.01708648496
24_5_2013-02-15,11621.199940135702
24_5_2013-02-22,11637.397831138855
24_5_2013-03-01,11653.610766477648
24_5_2013-03-08,11669.838753135293
24_5_2013-03-15,11686.081798095023
24_5_2013-03-22,11702.339908340056
24_5_2013-03-29,11718.613090853616
24_5_2013-04-05,11734.90135261893
24_5_2013-04-12,11751.204700619224
24_5_2013-04-19,11767.523141837715
24_5_2013-04-26,11800.205331862195
24_5_2013-05-03,11816.569094634628
24_5_2013-05-10,11832.947978558153
24_5_2013-05-17,11865.751137791394
24_5_2013-05-24,11898.614865427699
24_5_2013-05-31,11948.024144844307
24_5_2013-06-07,11964.524249372653
24_5_2013-06-14,11997.570017412883
24_5_2013-06-21,12030.676577319342
24_5_2013-06-28,12047.25267168046
24_5_2013-07-05,12063.843984957812
24_5_2013-07-12,12097.07229619408
24_5_2013-07-19,12113.709308119454
24_5_2013-07-26,12130.361566893946
24_6_2012-11-02,12247.354876681591
24_6_2012-11-09,12314.544702657373
24_6_2012-11-16,12331.38046831278
24_6_2012-11-23,12365.098019499894
24_6_2012-11-30,12449.660672629961
24_6_2012-12-07,12466.619334863864
24_6_2012-12-14,12483.593390594588
24_6_2012-12-21,12500.58284680536
24_6_2012-12-28,12517.587710479394
24_6_2013-01-04,12551.643688150163
24_6_2013-01-11,12585.761379472679
24_6_2013-01-18,12637.05375175991
24_6_2013-01-25,12654.182126536138
24_6_2013-02-01,12671.325971624641
24_6_2013-02-08,12688.48529400865
24_6_2013-02-15,12705.660100671384
24_6_2013-02-22,12722.850398596078
24_6_2013-03-01,12740.05619476594
24_6_2013-03-08,12757.277496164203
24_6_2013-03-15,12774.514309774091
24_6_2013-03-22,12791.766642578821
24_6_2013-03-29,12215.928624231887
24_6_2013-04-05,12232.674408323866
24_6_2013-04-12,12249.435489014042
24_6_2013-04-19,12266.211873285632
24_6_2013-04-26,12283.00356812187
24_6_2013-05-03,12299.81058050597
24_6_2013-05-10,12316.632917421155
24_6_2013-05-17,12333.470585850659
24_6_2013-05-24,12350.323592777691
24_6_2013-05-31,12367.191945185485
24_6_2013-06-07,12384.075650057266
24_6_2013-06-14,12400.97471437625
24_6_2013-06-21,12417.889145125664
24_6_2013-06-28,12434.818949288738
24_6_2013-07-05,12468.724705788733
24_6_2013-07-12,12485.700672092105
24_6_2013-07-19,12502.692039742034
24_6_2013-07-26,12519.69881572173
24_7_2012-11-02,12536.721007014427
24_7_2012-11-09,12553.75862060334
24_7_2012-11-16,12570.811663471695
24_7_2012-11-23,12587.88014260272
24_7_2012-11-30,12604.964064979642
24_7_2012-12-07,12622.063437585672
24_7_2012-12-14,12639.17826740404
24_7_2012-12-21,12656.30856141798
24_7_2012-12-28,12673.454326610698
24_7_2013-01-04,12690.615569965426
24_7_2013-01-11,12707.792298465387
24_7_2013-01-18,12724.984519093812
24_7_2013-01-25,12742.192238833914
24_7_2013-02-01,12759.415464668924
24_7_2013-02-08,12776.654203582058
24_7_2013-02-15,12793.908462556545
24_7_2013-02-22,12811.178248575605
24_7_2013-03-01,12828.463568622474
24_7_2013-03-08,12845.764429680357
24_7_2013-03-15,12880.4128027621
24_7_2013-03-22,12897.760328752396
24_7_2013-03-29,12915.123423686611
24_7_2013-04-05,12949.896348319697
24_7_2013-04-12,12984.731632527139
24_7_2013-04-19,13037.10160524663
24_7_2013-04-26,13054.58950312825
24_7_2013-05-03,13089.612201253503
24_7_2013-05-10,13124.697482416266
24_7_2013-05-17,13142.263609094774
24_7_2013-05-24,13159.84540248234
24_7_2013-05-31,13195.056017317504
24_7_2013-06-07,13212.684852731561
24_7_2013-06-14,13230.329382787557
24_7_2013-06-21,13354.281129744795
24_7_2013-06-28,13425.457056973884
24_7_2013-07-05,13443.290467424677
24_7_2013-07-12,13479.00465158103
24_7_2013-07-19,13568.5667235086
24_7_2013-07-26,13586.526612880474
24_8_2012-11-02,13604.502343541992
24_8_2012-11-09,13622.49392247638
24_8_2012-11-16,13640.501356666855
24_8_2012-11-23,13676.563818748973
24_8_2012-11-30,13712.689785654133
24_8_2012-12-07,13766.997929761501
24_8_2012-12-14,13785.132457396756
24_8_2012-12-21,13803.28290313711
24_8_2012-12-28,13821.449273965789
24_8_2013-01-04,13839.631576866019
24_8_2013-01-11,13857.829818821032
24_8_2013-01-18,13876.044006814036
24_8_2013-01-25,13894.274147828268
24_8_2013-02-01,13912.52024884694
24_8_2013-02-08,13930.782316853283
24_8_2013-02-15,11048.603284748377
24_8_2013-02-22,11064.264766006223
24_8_2013-03-01,11079.941040456497
24_8_2013-03-08,11095.632115082428
24_8_2013-03-15,11111.337996867247
24_8_2013-03-22,11127.058692794164
24_8_2013-03-29,11142.794209846412
24_8_2013-04-05,11158.544555007215
24_8_2013-04-12,11174.309735259789
24_8_2013-04-19,11190.089757587364
24_8_2013-04-26,11205.884628973166
24_8_2013-05-03,11221.694356400412
24_8_2013-05-10,11237.518946852328
24_8_2013-05-17,11253.358407312138
24_8_2013-05-24,11285.081966188343
24_8_2013-05-31,11300.966078571179
24_8_2013-06-07,11316.86508889481
24_8_2013-06-14,11332.779004142449
24_8_2013-06-21,11348.707831297324
24_8_2013-06-28,11364.651577342665
24_8_2013-07-05,11380.610249261685
24_8_2013-07-12,11396.583854037613
24_8_2013-07-19,11412.57239865368
24_8_2013-07-26,11428.575890093094
24_9_2012-11-02,11444.594335339089
24_9_2012-11-09,11460.627741374885
24_9_2012-11-16,11476.676115183715
24_9_2012-11-23,11492.739463748787
24_9_2012-11-30,11508.81779405334
24_9_2012-12-07,11524.911113080585
24_9_2012-12-14,11541.019427813751
24_9_2012-12-21,11557.142745236064
24_9_2012-12-28,11573.281072330748
24_9_2013-01-04,11589.434416081021
24_9_2013-01-11,11605.60278347011
24_9_2013-01-18,11621.786181481244
24_9_2013-01-25,11637.984617097636
24_9_2013-02-01,11670.426629079106
24_9_2013-02-08,11686.670219410636
24_9_2013-02-15,11702.92887528032
24_9_2013-02-22,11735.491411567062
24_9_2013-03-01,11768.114293805116
24_9_2013-03-08,11817.161888027342
24_9_2013-03-15,11833.541319598351
24_9_2013-03-22,11866.345574885097
24_9_2013-03-29,11899.210399586327
24_9_2013-04-05,11915.665542925428
24_9_2013-04-12,11932.135849567823
24_9_2013-04-19,11965.121980695369
24_9_2013-04-26,11981.637819146972
24_9_2013-05-03,11998.168848834766
24_9_2013-05-10,12114.311997853274
24_9_2013-05-17,12181.01479419066
24_9_2013-05-24,12197.72866340412
24_9_2013-05-31,12231.202254868549
24_9_2013-06-07,12315.154035465495
24_9_2013-06-14,12331.990356353966
24_9_2013-06-21,12348.84201512632
24_9_2013-06-28,12365.709018765785
24_9_2013-07-05,12382.591374255577
